AccountID,NumTransactions,AvgAmount,MaxAmount,TotalIn,MaxIn,TotalOut,MaxCashOut,MaxDebit,MaxTransfer,MaxPayment,MaxFreqH,MaxFreqD
C9095376163,94,134240.0344680851,3147106.48,3426073.09,283105.09,9192490.15,341258.89,19062.7,3147106.48,19239.82,4,16
C9095384443,16,126487.88,831394.02,433353.75,139997.39,1590452.33,202053.65,0.0,831394.02,18481.27,2,3
C9096205452,4,53247.36,95510.63,0.0,0.0,212989.44,95510.63,0.0,0.0,10874.72,1,2
C9098087944,23,186467.2660869565,2135079.51,200523.1,123647.86,4088224.02,190306.02,6383.25,2135079.51,10189.34,3,4
C9098663896,90,139991.7597777778,1624115.45,7852664.74,283753.94,4746593.64,203127.02,4259.88,1624115.45,16092.95,6,16
C9099238731,6,272840.87166666664,598590.89,264612.9,264612.9,1372432.3299999998,181026.6,0.0,598590.89,5423.14,1,1
C9100213310,287,132496.5000348432,2707942.0,15068906.28,374413.47,22957589.23,324218.03,29870.66,2707942.0,26548.73,8,51
C9101214284,17,265718.39470588235,2062207.19,951312.69,240259.51,3565900.02,139626.01,0.0,2062207.19,16052.31,2,4
C9101908690,7,158206.2557142857,461158.35,409919.82,204511.51,697523.97,0.0,0.0,461158.35,7105.58,1,2
C9102744834,10,65985.815,196235.22,598950.04,196235.22,60908.11,6175.29,21847.52,0.0,18267.06,2,3
C9106913334,808,181774.48985148515,4093545.33,70371388.8,425767.06,76502399.0,279825.71,0.0,4093545.33,32956.87,16,139
C9107013294,11,130496.34636363636,263439.79,831532.54,216173.87,603927.2699999999,210047.52,0.0,263439.79,18858.08,2,3
C9107072755,130,121090.47623076924,1859697.11,9520810.15,275509.09,6220951.76,214724.34,654.05,1859697.11,28768.36,4,18
C9109896743,161,98738.54751552796,1919647.15,4686998.44,273351.05,11209907.71,249095.4,2655.59,1919647.15,31148.08,5,29
C9111254301,176,153390.85840909093,1948570.88,10421533.04,363999.32,16575258.04,221000.45,5271.65,1948570.88,19448.25,10,32
C9113532154,167,106735.61473053892,2087959.96,6701292.2,369432.31,11123555.46,274046.07,0.0,2087959.96,24248.05,6,35
C9114088288,12,119974.7925,208019.96,1149548.63,208019.96,290148.88,161996.59,0.0,0.0,6227.6,2,3
C9115327089,36,121435.60083333332,487758.98,2222221.54,254283.53,2149460.09,223412.59,0.0,487758.98,19349.16,2,7
C9115999757,217,124446.1321658986,2121691.4,11542790.57,325344.18,15462020.11,243968.32,6502.81,2121691.4,35493.03,7,33
C9117161078,10,417021.948,1227204.36,350138.6,124198.93,3820080.88,114825.73,0.0,1227204.36,0.0,1,2
C9118124826,14,215315.72642857145,1447398.54,1041692.73,268794.8,1972727.44,276875.56,7711.39,1447398.54,9464.7,2,4
C9118210003,393,125038.28226463104,2648472.34,26004758.65,341066.41,23135286.28,286570.39,15504.55,2648472.34,26994.63,10,70
C9118776661,32,282868.0715625,1783217.78,1127052.23,316465.1,7924726.06,230593.34,0.0,1783217.78,24260.37,2,5
C9118875327,641,156533.19093603746,3172579.57,47521412.82,377276.24,52816362.57,282623.19,2954.56,3172579.57,20984.46,14,111
C9119019419,56,103395.11910714286,755976.25,2470585.05,284245.74,3319541.62,180011.25,73.64,755976.25,31174.55,4,14
C9119672690,261,142300.43042145594,2185814.58,20130486.56,332419.98,17009925.78,272226.75,7692.69,2185814.58,21924.0,7,46
C9120082663,57,165855.52070175437,2396747.48,2663781.62,232903.34,6789983.06,225029.02,0.0,2396747.48,24662.9,3,12
C9120110759,673,125396.69539375928,1666975.85,44377847.6,433874.26,40014128.4,268303.5,25382.82,1666975.85,23030.27,15,117
C9120609070,17,88260.57411764706,232832.94,1193704.35,232832.94,306725.41,165533.08,0.0,2775.06,9737.47,2,4
C9121234732,114,142626.81298245615,1348137.41,3441295.51,290731.58,12818161.17,218844.05,3782.99,1348137.41,21644.23,5,19
C9122520803,24,106547.96833333334,950405.47,251216.34000000003,123095.16,2305934.9,152736.9,8497.66,950405.47,15577.73,2,4
C9127161348,11,112048.55727272728,283788.75,561225.28,230366.72,671308.85,283788.75,12202.39,0.0,10572.26,2,3
C9127726458,602,136223.6442358804,3311430.87,38837764.19,381931.65,43168869.64,348820.83,7125.24,3311430.87,24496.7,14,102
C9127880752,47,171482.00127659575,2570067.14,5398957.37,290318.69,2660696.6900000004,83634.58,294.0,2570067.14,5028.03,2,6
C9128630116,577,137577.32681109183,2772830.3,34975802.87,369443.21,44406314.7,282981.21,4030.66,2772830.3,26615.65,12,93
C9129105440,96,165232.7490625,2878232.57,9249963.96,375033.15,6612379.949999999,209194.73,3769.36,2878232.57,16544.01,4,16
C9129186974,78,201360.0621794872,7002505.27,3454405.08,331906.79,12251679.77,282552.31,7746.0,7002505.27,23508.85,4,12
C9129222182,166,162829.37295180722,4846248.47,7505706.39,376329.24,19523969.52,281828.73,11691.1,4846248.47,21472.15,5,20
C9130555156,13,103476.44307692308,207096.3,1093318.24,207096.3,251875.52,70577.97,1889.18,175949.61,3458.76,1,2
C9131176251,1104,144876.07902173913,1817044.15,71805628.5,380357.38,88137562.74,479301.84,19806.67,1817044.15,28368.59,20,171
C9131760670,442,137745.66183257918,2188435.07,31670334.33,400396.66,29213248.2,273419.42,1924.52,2188435.07,28509.44,11,73
C9131969873,18,112105.095,239148.43,2017891.71,239148.43,0.0,0.0,0.0,0.0,0.0,2,4
C9133452642,236,153653.44898305085,2244419.13,16676506.87,320325.36,19585707.09,242315.17,4792.34,2244419.13,19666.96,6,36
C9135993012,234,176823.897991453,4346162.25,23150768.87,4346162.25,18226023.26,276913.28,10734.04,3783609.89,21862.97,5,40
C9136775052,576,145862.80734375,4129203.07,39230772.92,429142.24,44786204.11,270065.29,3008.73,4129203.07,32620.16,14,89
C9137292526,111,132239.30738738738,3026901.56,8680118.8,307710.2,5998444.32,195042.96,4749.94,3026901.56,15520.15,5,19
C9137521086,158,129293.79924050634,2587185.21,10359152.5,285551.92,10069267.78,273264.94,2034.38,2587185.21,21494.9,4,26
C9137922087,55,170604.30818181817,2017913.01,2621782.81,287208.44,6761454.14,236319.81,0.0,2017913.01,10193.03,3,9
C9138130894,7,466517.2557142857,2467681.4,227084.45,227084.45,3038536.34,268037.29,0.0,2467681.4,14228.71,1,2
C9139363020,7,265577.03714285715,951389.03,730191.1,228194.02,1128848.16,173869.36,0.0,951389.03,3589.77,1,3
C9139941538,187,142317.6780748663,2089312.09,9103114.33,337964.01,17510291.47,276847.98,8518.38,2089312.09,26583.62,5,30
C9140114454,205,152111.09034146342,3388190.15,9358370.45,323008.59,21824403.07,278956.19,10801.61,3388190.15,27128.08,5,40
C9140374375,6,68222.27,163582.66,272586.22,163582.66,136747.40000000002,0.0,0.0,101438.21,15692.32,1,1
C9140680823,135,103315.712,1087945.54,6018414.66,345540.33,7929206.46,244347.54,29815.88,1087945.54,24275.87,5,21
C9140970623,152,129409.81460526316,990177.81,6493861.77,305885.93,13176430.05,305836.92,4246.84,990177.81,29196.11,6,31
C9142132206,87,113473.25448275862,796804.63,6114903.08,281963.14,3757270.06,206414.51,6698.69,796804.63,17337.46,4,12
C9142741906,93,144227.69731182794,1507332.75,7588847.96,300944.1,5824327.89,226521.95,2941.95,1507332.75,15103.0,4,13
C9143174193,84,124028.99654761906,1609099.73,6792962.26,293662.38,3625473.45,189483.45,1403.67,1609099.73,21731.0,3,11
C9143347338,113,147596.09371681415,2428724.42,9660148.25,298528.63,7018210.34,202204.34,0.0,2428724.42,16204.87,4,17
C9144833175,68,160306.17235294118,2508242.13,8240916.76,358778.76,2659902.96,0.0,0.0,2508242.13,0.0,3,14
C9145478988,77,217966.38272727272,2220929.75,6019925.05,410533.1,10763486.42,251239.61,0.0,2220929.75,21217.57,3,12
C9146772397,181,120265.84524861876,1934731.46,12750513.5,308766.14,9017604.49,227384.88,11688.25,1934731.46,16251.38,4,21
C9147828086,102,200912.86892156865,6487344.01,5069286.81,330423.66,15423825.82,263296.2,10035.81,6487344.01,25734.23,5,16
C9148482662,122,143043.13467213116,2577917.27,6010566.54,353395.89,11440695.89,219442.66,4243.04,2577917.27,25187.33,5,16
C9148601312,102,115176.74480392158,662392.58,7196171.87,379795.56,4551856.1,226807.04,6821.81,662392.58,18978.04,4,21
C9148815166,104,116742.56240384615,1072341.11,6095325.8,265215.34,6045900.69,229510.94,8176.88,1072341.11,19383.09,5,13
C9149568344,22,74042.09954545455,251698.9,681266.45,226359.21,947659.74,251698.9,10430.03,137952.88,13014.22,2,4
C9151489795,68,167150.98676470589,1353528.2,4901593.59,316546.76,6464673.51,242039.19,3049.36,1353528.2,14392.09,3,10
C9151907836,115,147150.13104347826,2536533.45,4366398.31,290881.81,12555866.76,261470.46,10442.25,2536533.45,24838.45,4,17
C9151913817,188,157760.44734042554,2831606.93,11103212.22,309108.92,18555751.88,248100.13,2082.49,2831606.93,21675.06,5,29
C9153146310,21,98646.9438095238,881527.94,664795.21,251671.33,1406790.61,183001.25,13985.99,881527.94,21168.49,2,5
C9153182179,59,163153.16644067795,2346654.57,5068442.64,246203.25,4557594.18,258810.84,1914.31,2346654.57,14339.5,3,9
C9154106695,17,91325.34294117648,252755.15,1337577.75,252755.15,214953.08,53370.15,9801.98,0.0,11049.36,2,6
C9154489485,213,127058.8945539906,1889286.15,9712989.44,398034.55,17350555.1,322980.56,19411.36,1889286.15,32956.63,7,35
C9154864997,10,84304.637,415787.14,176988.03,137758.57,666058.34,101222.42,0.0,415787.14,19962.67,2,4
C9156029738,66,114133.11893939391,826947.96,2596281.85,253648.33,4936504.0,284054.7,13094.23,826947.96,16501.56,3,16
C9156733280,9,80998.51555555555,138770.15,430658.33,138770.15,298328.31,134058.71,0.0,0.0,26380.12,1,3
C9159002173,183,166935.1763387978,2118619.86,16776612.02,358733.09,13772525.25,286045.68,173.14,2118619.86,15058.78,6,22
C9159745280,12,118163.36833333336,300547.96,725944.3,300547.96,692016.12,213487.42,0.0,27885.02,13983.06,1,3
C9161360648,118,186157.8322033898,4193824.27,5582023.05,301390.58,16384601.15,273862.87,7885.04,4193824.27,22184.14,4,18
C9161916975,98,116271.79428571428,1026002.3,7201652.44,344114.38,4192983.4,219968.74,3377.53,1026002.3,16719.22,5,17
C9162755362,5,65964.458,227424.72,227424.72,227424.72,102397.57,45035.09,7412.28,0.0,20965.47,1,1
C9162867302,13,111829.26615384615,228911.45,1315721.75,228911.45,138058.71,106537.04,0.0,0.0,11726.77,2,3
C9163274027,5,18749.462,60768.64,0.0,0.0,93747.31,60768.64,0.0,0.0,14467.39,1,2
C9163279994,277,132013.5540433213,2382742.48,20014000.53,343033.41,16553753.94,283080.78,4513.49,2382742.48,25443.67,7,37
C9163990295,82,114485.58426829267,353385.28,6266672.96,353385.28,3121144.95,284067.06,0.0,282132.91,22207.71,5,16
C9164789934,122,119695.35598360655,1223486.04,8910719.01,381441.87,5692114.42,206185.89,1688.38,1223486.04,25817.65,4,26
C9165718197,149,85384.12939597316,1302411.85,4437509.24,280735.59,8284726.04,204771.24,23140.68,1302411.85,20664.9,6,24
C9166698547,285,131486.85831578946,2102102.3,16940488.41,365066.18,20533266.21,280894.31,7502.84,2102102.3,32630.22,8,48
C9167642506,9,207428.79555555555,1566349.63,120088.55,82861.61,1746770.61,156432.52,2205.63,1566349.63,8003.7,1,3
C9168034363,18,103104.11777777778,237218.98,1705501.88,237218.98,150372.24,94262.61,34467.59,0.0,9351.47,2,4
C9169253783,137,144571.88145985402,1285981.4,11426074.52,351496.67,8380273.24,219773.85,0.0,1285981.4,22551.55,5,19
C9170522630,122,118838.5187704918,1518323.55,4007061.43,290126.88,10491237.86,210547.21,4369.99,1518323.55,27157.32,5,20
C9171039466,81,137872.57691358024,1975657.75,2193616.93,343101.29,8974061.8,189243.14,0.0,1975657.75,21156.7,3,15
C9171416470,81,117356.88888888888,2280687.94,2256050.33,337012.63,7249857.67,227112.85,7916.83,2280687.94,22272.65,4,11
C9173258027,85,142596.8331764706,1566018.43,2820011.0,345960.96,9300719.82,334771.27,6703.9,1566018.43,22660.9,4,11
C9173409429,46,247167.53260869565,6088105.18,1685102.26,222876.29,9684604.24,229919.3,1846.63,6088105.18,19000.71,3,10
C9173845155,295,121078.1718644068,2088231.92,15511665.71,316930.37,20206394.99,244099.56,11249.26,2088231.92,25258.66,10,53
C9173998798,240,132284.87766666667,2361428.57,17349764.06,405516.88,14398606.58,241139.23,2014.87,2361428.57,28263.34,5,39
C9174626474,9,87571.47,239272.41,203972.41,102988.72,584170.82,239272.41,5377.07,0.0,10510.64,1,2
C9176065233,693,150706.77310245312,4199370.66,41073069.24,408302.57,63366724.52,289435.06,4268.48,4199370.66,29011.98,13,109
C9176929232,269,145177.05211895908,2421266.82,21427266.05,347808.86,17625360.97,252667.27,0.0,2421266.82,19877.71,8,54
C9178255586,35,148983.96657142858,1239255.8,3765336.29,236439.72,1449102.54,157910.23,0.0,1239255.8,17701.59,2,6
C9178423415,10,49800.692,123129.27,310644.99,123129.27,187361.93,103818.16,0.0,0.0,17328.55,1,2
C9180132003,25,133336.19040000002,311743.17,2583535.72,311743.17,749869.04,223025.26,0.0,120000.0,17994.77,2,4
C9180773371,8,104478.99875,253036.52,821014.7,253036.52,14817.29,0.0,3143.73,0.0,11673.56,1,2
C9181102997,819,126488.30347985348,2054951.96,45044228.71,411121.01,58549691.84,323355.05,7611.11,2054951.96,28372.51,27,145
C9181452990,274,145193.95197080294,2414801.15,21213452.6,333744.6,18569690.24,274462.25,6844.26,2414801.15,21472.19,8,50
C9182240651,16,73907.06375,213765.35,0.0,0.0,1182513.02,213765.35,911.44,0.0,10081.43,1,3
C9182244236,67,114940.00582089552,2356439.68,3671265.97,300671.11,4029714.42,158575.99,6692.14,2356439.68,17032.12,3,11
C9183291827,148,145172.1502027027,3521499.04,5522246.18,265556.8,15963232.05,269253.7,59898.13,3521499.04,24332.04,4,26
C9185924008,84,221376.6723809524,2636355.62,7900813.49,309066.51,10694826.99,176292.94,11569.71,2636355.62,22474.6,6,12
C9186499976,46,89353.81326086957,302784.35,3632866.15,302784.35,477409.26,142853.48,0.0,188016.97,14413.26,3,7
C9188426732,139,150493.08841726618,1733681.57,7874984.02,304912.17,13043555.27,288558.81,7119.61,1733681.57,18765.94,6,18
C9188639366,151,136822.73913907283,2443922.86,7022471.33,341402.36,13637762.28,317279.15,0.0,2443922.86,20760.02,6,27
C9188910467,269,128046.97977695167,2320608.53,18881295.18,330460.87,15563342.38,364134.92,12391.2,2320608.53,22629.81,6,48
C9189940136,249,117236.29004016065,2258959.06,7185122.64,301200.61,22006713.58,286470.44,17328.69,2258959.06,20502.01,9,38
C9190981404,11,119150.45909090908,248147.78,909131.75,248147.78,401523.3000000001,157120.07,0.0,0.0,0.0,2,4
C9191531751,531,140800.32190207156,2842678.31,31440016.93,406359.65,43324954.0,306039.42,13240.8,2842678.31,23614.64,11,81
C9191593724,59,112682.1606779661,480690.93,4810330.57,308274.45,1837916.91,218543.98,3992.95,480690.93,25403.35,3,10
C9192858964,36,161480.97277777776,1272446.08,2025052.87,248605.8,3788262.15,206147.09,2698.32,1272446.08,16557.92,2,8
C9193348419,205,135370.03458536585,2600467.64,15384219.55,337075.96,12366637.54,279011.09,11584.26,2600467.64,20036.38,6,32
C9195022079,70,182256.87142857144,2524872.18,2917621.82,293827.02,9840359.18,268768.87,0.0,2524872.18,22903.24,3,12
C9195209087,239,142978.9558995816,1708068.1,18144211.08,312625.79,16027759.38,256263.66,18418.15,1708068.1,19342.5,11,38
C9196929550,19,128957.58157894736,908197.61,214929.24,118442.2,2235264.81,202842.28,0.0,908197.61,14174.91,2,4
C9197279031,403,147374.7828039702,2983231.42,22535487.18,440873.16,36856550.29,271756.44,14627.43,2983231.42,20080.59,10,58
C9197554255,6,242660.8983333333,1166536.38,209406.38,209406.38,1246559.0099999998,0.0,24783.67,1166536.38,5559.77,1,2
C9197842153,582,143334.62986254296,3160092.04,38306668.17,417054.37,45114086.41,294632.32,13405.19,3160092.04,25379.47,12,85
C9198191930,34,202966.32941176472,2649395.68,1912196.9,266397.55,4988658.3,294923.62,1650.88,2649395.68,16046.69,2,6
C9199282080,90,189490.30433333333,1612523.66,5430984.82,275145.0,11623142.57,282977.34,21801.72,1612523.66,23598.34,4,19
C9199415508,8,106186.1975,224094.08,824153.7899999999,224094.08,25335.79,0.0,0.0,0.0,12156.9,2,3
C9199462402,73,160432.07383561644,1217031.85,2138843.8400000003,265883.12,9572697.55,303562.82,0.0,1217031.85,28250.45,3,10
C9200124399,264,122426.52761363635,1842953.05,17949135.24,349673.72,14371468.05,268814.84,0.0,1842953.05,25337.77,6,35
C9201710677,207,116797.58874396136,1127419.14,13899831.14,427793.78,10277269.73,313453.09,0.0,1127419.14,22501.98,6,31
C9203012571,202,132645.1193069307,1561736.13,14477923.74,331452.44,12316390.36,377923.55,4398.11,1561736.13,15824.32,6,31
C9204033238,92,128615.30717391304,1821027.12,2345167.12,245257.81,9487441.14,177299.47,12100.19,1821027.12,22989.45,3,15
C9204058283,702,138409.90740740742,2705173.55,50421837.17,476855.78,46741917.83,310549.15,18177.64,2705173.55,37922.24,20,111
C9204288137,135,140531.0708148148,2375671.96,6095955.93,260855.8,12875738.63,214457.82,12993.49,2375671.96,23439.05,5,20
C9205668622,15,146732.9046666667,535694.68,507235.2,262285.17,1693758.37,226679.31,4886.26,535694.68,7801.58,1,3
C9205813462,83,149988.0191566265,2511232.97,4584079.99,322185.3,7864925.600000001,261370.52,0.0,2511232.97,16336.79,4,16
C9205946151,5,85841.13399999999,142517.22,367307.69,142517.22,61897.98,58233.58,3664.4,0.0,0.0,1,2
C9207400100,241,132473.94020746887,3094765.29,17745907.02,310507.53,14180312.57,212045.23,0.0,3094765.29,27007.83,8,34
C9207442118,12,150450.335,247086.05,1706276.79,247086.05,99127.23,99127.23,0.0,0.0,0.0,1,2
C9208143564,155,165476.73477419355,2687672.47,14330625.08,431027.15,11318268.81,212830.23,0.0,2687672.47,20165.67,5,20
C9208951867,81,145693.69777777776,3042394.67,7155540.24,332722.78,4645649.28,182094.33,0.0,3042394.67,15245.41,5,15
C9209590591,7,147806.76142857145,233710.82,1034647.33,233710.82,0.0,0.0,0.0,0.0,0.0,1,2
C9210129873,25,191395.8996,1296824.56,1210757.82,271192.59,3574139.6700000004,193116.95,6244.41,1296824.56,17769.7,1,4
C9210624948,26,116089.65653846155,657028.56,720341.91,240749.76,2297989.16,242083.01,18999.34,657028.56,16516.72,2,6
C9212873699,97,143552.01484536083,2412777.61,7933876.01,301739.71,5990669.43,173593.66,0.0,2412777.61,14223.35,4,21
C9212882317,20,267287.34500000003,3283081.07,1466810.64,280664.86,3878936.26,181447.89,6497.06,3283081.07,18588.9,2,5
C9213065139,114,155843.0403508772,2557239.44,4330395.67,293438.89,13435710.93,293885.41,2602.48,2557239.44,22399.75,5,26
C9213296653,162,122284.43098765433,984531.68,11282325.79,355126.78,8527752.03,275856.31,10195.47,984531.68,21403.0,4,22
C9215261372,84,116619.59238095238,520573.53,6414763.88,343025.96,3381281.88,247052.31,1592.73,520573.53,28417.99,4,10
C9215433257,33,114547.4906060606,437524.05,3138453.49,293774.86,641613.7,128719.11,0.0,437524.05,0.0,3,5
C9215598076,616,137813.44323051948,3229771.45,39962623.34,447370.71,44930457.69,271436.15,23975.63,3229771.45,26664.06,15,96
C9217240301,286,107970.85,2085149.44,13545620.25,320834.81,17334042.85,259136.32,4981.18,2085149.44,21937.16,8,54
C9218212367,18,171616.8138888889,788748.79,1119870.06,231538.78,1969232.59,173836.33,0.0,788748.79,11565.4,1,4
C9218961158,135,114766.18674074074,2975939.16,3104902.9,249269.15,12388532.31,286311.47,0.0,2975939.16,25702.46,5,19
C9219092341,208,139317.0182692308,2680023.42,16345292.36,374152.85,12632647.44,261809.02,15361.82,2680023.42,18463.66,7,35
C9219424843,276,130239.1361956522,1748129.73,19516397.37,352825.58,16429604.22,281725.6,7616.02,1748129.73,22404.58,8,43
C9220423878,12,36747.82583333333,96643.52,183585.73,96643.52,257388.18,88728.48,7257.69,0.0,16180.98,2,3
C9221871038,24,130835.69041666666,1641209.64,778486.01,235450.57,2361570.56,142854.9,6637.81,1641209.64,18097.21,2,4
C9222515443,591,146166.7547884941,3239841.51,45427505.1,408178.82,40957046.98,340929.82,5289.75,3239841.51,24604.94,16,80
C9222580070,94,90915.46755319148,944756.13,4923035.98,263290.87,3623017.97,263224.96,0.0,944756.13,16932.65,4,13
C9225100544,129,138730.994496124,1745128.4,6621791.09,306385.54,11274507.2,316743.13,4098.24,1745128.4,24315.08,6,25
C9225683032,316,115311.89879746836,1495183.8,19386531.37,418175.63,17052028.65,317119.76,11057.02,1495183.8,21039.81,8,46
